"","TCGA-HU-A4GC-11A-11R-A251-31","TCGA-CG-5728-11A-01R-1602-13","TCGA-BR-A4J2-01A-21R-A251-31","TCGA-BR-A453-01A-11R-A24K-31","TCGA-CD-8528-01A-11R-2343-13","TCGA-IN-AB1X-11A-21R-A39E-31","TCGA-CG-4444-01A-01R-1157-13","TCGA-HU-A4H6-01A-11R-A251-31","TCGA-HF-7134-01A-11R-2055-13","TCGA-CG-5716-01A-21R-1802-13","TCGA-BR-7958-01A-21R-2343-13","TCGA-BR-8296-01A-11R-2343-13","TCGA-CD-A4MJ-01A-11R-A251-31","TCGA-BR-A4CS-01A-11R-A24K-31","TCGA-CG-4469-01A-01R-1157-13","TCGA-CD-8524-01A-11R-2343-13","TCGA-CG-4466-01A-01R-1157-13","TCGA-VQ-A8PE-01A-11R-A414-31","TCGA-FP-A9TM-01A-11R-A39E-31","TCGA-HU-A4HB-11A-11R-A251-31","TCGA-HU-A4HB-01A-12R-A251-31","TCGA-VQ-A91A-01A-11R-A414-31","TCGA-D7-A747-01A-22R-A33Y-31","TCGA-HU-A4G2-01A-11R-A251-31","TCGA-BR-8371-01A-11R-2343-13","TCGA-BR-6852-11A-01R-1884-13","TCGA-BR-4253-01A-01R-1131-13","TCGA-BR-6566-01A-11R-1802-13","TCGA-VQ-AA69-01A-11R-A414-31","TCGA-VQ-A923-01A-11R-A414-31","TCGA-EQ-8122-01A-11R-2343-13","TCGA-VQ-A8PO-01A-11R-A414-31","TCGA-BR-8372-01A-11R-2343-13","TCGA-CD-8529-01A-11R-2343-13","TCGA-CG-5721-01A-11R-1602-13","TCGA-FP-8099-01A-11R-2343-13","TCGA-BR-8687-01A-11R-2402-13","TCGA-HF-7133-01A-11R-2055-13","TCGA-BR-8364-01A-11R-2343-13","TCGA-BR-8366-01A-11R-2343-13","TCGA-HF-7136-01A-11R-2055-13","TCGA-HF-7132-01A-11R-2055-13","TCGA-BR-A452-01A-91R-A251-31","TCGA-D7-A6EY-01A-21R-A31P-31","TCGA-CG-4306-01A-01R-1157-13","TCGA-SW-A7EA-01A-12R-A354-31","TCGA-BR-4191-01A-02R-1131-13","TCGA-BR-4256-01A-01R-1131-13","TCGA-VQ-A8PD-01A-11R-A414-31","TCGA-BR-7197-01A-11R-2203-13","TCGA-IN-A6RR-01A-12R-A32D-31","TCGA-CG-4301-01A-01R-1157-13","TCGA-CG-5720-01A-11R-1602-13","TCGA-CG-5720-11A-01R-1602-13","TCGA-D7-6524-01A-11R-1802-13","TCGA-D7-6525-01A-11R-1802-13","TCGA-VQ-A91Y-01A-11R-A414-31","TCGA-HJ-7597-01A-21R-2203-13","TCGA-CG-5726-01A-11R-1602-13","TCGA-BR-8683-01A-11R-2402-13","TCGA-D7-6522-01A-11R-1802-13","TCGA-RD-A8N9-01A-12R-A39E-31","TCGA-CG-4304-01A-01R-1157-13","TCGA-ZA-A8F6-01A-23R-A36D-31","TCGA-CD-8532-01A-11R-2343-13","TCGA-CG-4443-01A-01R-1157-13","TCGA-BR-7717-11A-01R-2055-13","TCGA-BR-6706-01A-11R-1884-13","TCGA-VQ-A8PF-01A-11R-A414-31","TCGA-BR-7704-01A-11R-2055-13","TCGA-BR-4370-01A-01R-1157-13","TCGA-VQ-A94P-01A-13R-A414-31","TCGA-VQ-A8DZ-01A-11R-A36D-31","TCGA-BR-A4QL-01A-31R-A251-31","TCGA-BR-6564-01A-12R-1884-13","TCGA-BR-6564-11A-01R-1884-13","TCGA-BR-8588-01A-11R-2402-13","TCGA-BR-6453-11A-01R-1802-13","TCGA-BR-8676-01A-11R-2402-13","TCGA-BR-7959-01A-11R-2343-13","TCGA-HU-A4GP-11A-21R-A251-31","TCGA-VQ-A91Q-01A-12R-A414-31","TCGA-BR-A4IZ-01A-32R-A251-31","TCGA-BR-A4PF-01A-11R-A251-31","TCGA-F1-6177-01A-11R-1802-13","TCGA-CD-8530-01A-11R-2343-13","TCGA-HU-A4G8-01A-11R-A251-31","TCGA-HU-8610-01A-22R-2402-13","TCGA-D7-A6EX-01A-11R-A31P-31","TCGA-RD-A8MV-01A-11R-A36D-31","TCGA-BR-7196-01A-11R-2055-13","TCGA-BR-8485-01A-11R-2402-13","TCGA-BR-8060-11A-01R-2343-13","TCGA-VQ-A8PC-01A-11R-A39E-31","TCGA-D7-A6EZ-01A-11R-A31P-31","TCGA-BR-6452-01A-12R-1802-13","TCGA-CD-A4MH-01A-11R-A251-31","TCGA-F1-6875-01A-11R-2055-13","TCGA-RD-A8N0-01A-12R-A36D-31","TCGA-BR-7703-11A-01R-2055-13","TCGA-BR-7703-01A-11R-2055-13","TCGA-RD-A8N4-01A-21R-A36D-31","TCGA-D7-5577-01A-01R-1602-13","TCGA-IN-A6RO-01A-12R-A33Y-31","TCGA-D7-A4YX-01A-11R-A251-31","TCGA-VQ-A91E-01A-31R-A414-31","TCGA-BR-A4IV-01A-31R-A251-31","TCGA-D7-A4YU-01A-21R-A251-31","TCGA-D7-6528-01A-11R-1802-13","TCGA-BR-8690-01A-11R-2402-13","TCGA-BR-8297-01A-12R-2343-13","TCGA-HU-A4G6-01A-11R-A24K-31","TCGA-CD-5803-01A-11R-1602-13","TCGA-VQ-A91U-01A-11R-A414-31","TCGA-R5-A7O7-01A-11R-A33Y-31","TCGA-D7-A74A-01A-11R-A32D-31","TCGA-B7-A5TI-01A-11R-A31P-31","TCGA-VQ-AA6B-01A-11R-A414-31","TCGA-HU-8604-01A-11R-2402-13","TCGA-D7-6518-01A-11R-1802-13","TCGA-VQ-A928-01A-11R-A414-31","TCGA-BR-4368-01A-01R-1157-13","TCGA-MX-A5UJ-01A-11R-A31P-31","TCGA-FP-7829-01A-11R-2055-13","TCGA-VQ-A91V-01A-11R-A414-31","TCGA-BR-8058-01A-31R-2343-13","TCGA-B7-A5TK-01A-12R-A36D-31","TCGA-RD-A8N1-01A-12R-A36D-31","TCGA-D7-8578-01A-21R-2343-13","TCGA-CG-5721-11A-01R-1602-13","TCGA-VQ-A8P3-01A-11R-A36D-31","TCGA-BR-8363-01A-11R-2343-13","TCGA-BR-4363-01A-01R-1157-13","TCGA-KB-A93J-01A-11R-A39E-31","TCGA-D7-A4YT-01A-11R-A251-31","TCGA-BR-7715-11A-01R-2055-13","TCGA-BR-8384-01A-21R-2402-13","TCGA-HU-A4G3-01A-11R-A24K-31","TCGA-VQ-A8DU-01A-11R-A36D-31","TCGA-CG-4436-01A-01R-1157-13","TCGA-BR-6802-11A-01R-1884-13","TCGA-D7-8579-01A-11R-2343-13","TCGA-CD-A489-01A-11R-A24K-31","TCGA-VQ-A8DT-01A-11R-A36D-31","TCGA-VQ-AA6K-01A-11R-A414-31","TCGA-3M-AB47-01A-22R-A414-31","TCGA-D7-8572-01A-11R-2343-13","TCGA-BR-8361-01A-11R-2343-13","TCGA-CG-5733-11A-01R-1602-13","TCGA-IN-7806-11A-01R-2055-13","TCGA-BR-4201-01A-01R-1131-13","TCGA-BR-A4QI-01A-12R-A251-31","TCGA-BR-A4J4-01A-12R-A251-31","TCGA-BR-7717-01A-11R-2055-13","TCGA-R5-A7ZF-01A-11R-A354-31","TCGA-HU-A4H8-01A-11R-A251-31","TCGA-BR-A44T-01A-32R-A24K-31","TCGA-BR-4255-01A-01R-1131-13","TCGA-BR-7901-01A-11R-2203-13","TCGA-D7-6526-01A-11R-1802-13","TCGA-BR-8589-01A-11R-2402-13","TCGA-D7-5578-01A-01R-1602-13","TCGA-BR-6454-01A-11R-1802-13","TCGA-BR-6454-11A-01R-1802-13","TCGA-HF-A5NB-01A-11R-A31P-31","TCGA-CD-A48A-01A-12R-A36D-31","TCGA-HU-8238-01A-11R-2343-13","TCGA-FP-7998-01A-11R-2203-13","TCGA-BR-8367-01A-11R-2343-13","TCGA-HU-A4GU-01A-11R-A251-31","TCGA-BR-6705-01A-12R-1884-13","TCGA-IN-A6RS-01A-12R-A354-31","TCGA-BR-4371-01A-01R-1157-13","TCGA-BR-7723-01A-11R-2055-13","TCGA-D7-A748-01A-12R-A32D-31","TCGA-BR-8487-01A-11R-2402-13","TCGA-HU-8608-01A-11R-2402-13","TCGA-CD-A486-01A-11R-A24K-31","TCGA-VQ-A924-01A-11R-A414-31","TCGA-BR-7716-11A-01R-2055-13","TCGA-BR-7716-01A-21R-2055-13","TCGA-CG-5723-01A-11R-1602-13","TCGA-BR-A4J6-01A-11R-A251-31","TCGA-BR-8591-01A-11R-2402-13","TCGA-RD-A8MW-01A-11R-A36D-31","TCGA-BR-4267-01A-01R-1131-13","TCGA-D7-6820-01A-11R-1884-13","TCGA-BR-4187-01A-01R-1131-13","TCGA-HU-A4GC-01A-12R-A251-31","TCGA-FP-A4BF-01A-12R-A36D-31","TCGA-D7-A4YY-01A-11R-A251-31","TCGA-VQ-A8P5-01A-11R-A39E-31","TCGA-FP-8631-01A-11R-2402-13","TCGA-CG-4477-01A-01R-1157-13","TCGA-KB-A6F7-01A-12R-A32D-31","TCGA-BR-8678-01A-11R-2402-13","TCGA-BR-6456-01A-11R-1802-13","TCGA-CG-5734-11A-01R-1602-13","TCGA-BR-6803-01A-11R-1884-13","TCGA-CD-8525-01A-11R-2343-13","TCGA-VQ-A91D-01A-11R-A414-31","TCGA-VQ-AA68-01A-11R-A414-31","TCGA-HU-A4H3-01A-21R-A251-31","TCGA-HU-A4GY-01A-21R-A24K-31","TCGA-D7-6520-01A-11R-1802-13","TCGA-BR-6852-01A-11R-1884-13","TCGA-VQ-AA6I-01A-11R-A414-31","TCGA-B7-A5TJ-01A-11R-A31P-31","TCGA-BR-A4J9-01A-12R-A251-31","TCGA-BR-4366-01A-01R-1157-13","TCGA-BR-A4J5-01A-21R-A251-31","TCGA-VQ-A8PH-01A-12R-A414-31","TCGA-VQ-AA6D-01A-11R-A414-31","TCGA-D7-6815-01A-11R-1884-13","TCGA-IN-A7NT-01A-21R-A354-31","TCGA-F1-A72C-01A-21R-A33Y-31","TCGA-CG-4437-01A-01R-1802-13","TCGA-BR-8295-01A-11R-2343-13","TCGA-D7-6521-01A-11R-1802-13","TCGA-BR-7715-01A-11R-2055-13","TCGA-CD-8534-01A-11R-2343-13","TCGA-B7-5818-01A-11R-1602-13","TCGA-BR-6709-01A-11R-1884-13","TCGA-HU-A4H2-01A-11R-A251-31","TCGA-B7-A5TN-01A-21R-A31P-31","TCGA-VQ-A8E7-01B-11R-A414-31","TCGA-BR-6802-01A-11R-1884-13","TCGA-HU-A4G9-01A-11R-A24K-31","TCGA-BR-7707-01A-11R-2055-13","TCGA-IN-7806-01A-11R-2055-13","TCGA-BR-8289-01A-11R-2343-13","TCGA-BR-7722-01A-31R-2203-13","TCGA-CG-4440-01A-01R-1157-13","TCGA-FP-8210-01A-11R-2343-13","TCGA-VQ-A94R-01A-11R-A414-31","TCGA-IN-7808-01A-11R-2203-13","TCGA-CG-4442-01A-01R-1157-13","TCGA-BR-7704-11A-01R-2055-13","TCGA-CD-5804-01A-12R-2055-13","TCGA-VQ-AA6J-01A-11R-A414-31","TCGA-VQ-A94U-01A-12R-A414-31","TCGA-BR-6563-01A-13R-2055-13","TCGA-VQ-A8P2-01A-11R-A36D-31","TCGA-BR-8380-01A-11R-2343-13","TCGA-BR-8284-01A-11R-2343-13","TCGA-BR-6453-01A-11R-1802-13","TCGA-HU-8238-11A-01R-2343-13","TCGA-BR-4294-01A-01R-1131-13","TCGA-BR-A4IU-01A-22R-A251-31","TCGA-R5-A7ZI-01A-11R-A354-31","TCGA-IN-8462-11A-01R-2343-13","TCGA-BR-8362-01A-11R-2343-13","TCGA-RD-A7BW-01A-11R-A32D-31","TCGA-IN-8462-01A-11R-2343-13","TCGA-VQ-A8PM-01A-21R-A414-31","TCGA-3M-AB46-01A-11R-A414-31","TCGA-CG-4465-01A-01R-1157-13","TCGA-VQ-A8E2-01A-11R-A36D-31","TCGA-VQ-A91N-01A-11R-A414-31","TCGA-D7-8570-01A-11R-2343-13","TCGA-CD-8527-01A-11R-2343-13","TCGA-IN-AB1X-01A-11R-A39E-31","TCGA-CG-4475-01A-01R-1157-13","TCGA-FP-7735-01A-11R-2055-13","TCGA-FP-7735-11A-01R-2055-13","TCGA-BR-A4J8-01A-11R-A251-31","TCGA-EQ-A4SO-01A-11R-A251-31","TCGA-BR-8291-01A-11R-2343-13","TCGA-CG-5734-01A-11R-1602-13","TCGA-BR-8060-01A-11R-2343-13","TCGA-IN-A6RJ-01A-21R-A33Y-31","TCGA-IN-A7NU-01A-22R-A354-31","TCGA-VQ-A91K-01A-11R-A414-31","TCGA-CG-4441-01A-01R-1802-13","TCGA-BR-A4J7-01A-31R-A251-31","TCGA-HU-A4GY-11A-11R-A36D-31","TCGA-D7-A4YV-01A-11R-A251-31","TCGA-FP-A4BE-01A-12R-A24K-31","TCGA-FP-7829-11A-01R-2055-13","TCGA-VQ-A91X-01A-12R-A414-31","TCGA-BR-8365-01A-21R-2343-13","TCGA-CD-8535-01A-11R-2343-13","TCGA-VQ-A8PK-01A-12R-A414-31","TCGA-BR-8373-01A-11R-2343-13","TCGA-D7-6817-01A-11R-1884-13","TCGA-RD-A8N5-01A-12R-A36D-31","TCGA-CD-8526-01A-11R-2343-13","TCGA-R5-A805-01A-11R-A36D-31","TCGA-HU-A4GX-01A-12R-A251-31","TCGA-BR-6455-01A-11R-1802-13","TCGA-HU-8243-01A-11R-2343-13","TCGA-VQ-A927-01A-12R-A414-31","TCGA-BR-A44U-01A-11R-A36D-31","TCGA-VQ-A91W-01A-11R-A414-31","TCGA-HU-A4GQ-01A-11R-A36D-31","TCGA-BR-A4CR-01A-11R-A24K-31","TCGA-R5-A7ZE-01B-11R-A354-31","TCGA-HU-A4GT-01A-21R-A251-31","TCGA-BR-8686-01A-11R-2402-13","TCGA-BR-8286-01A-12R-2343-13","TCGA-VQ-A922-01A-11R-A414-31","TCGA-BR-A4IY-01A-11R-A251-31","TCGA-D7-8574-01A-13R-2343-13","TCGA-D7-6818-01A-11R-1884-13","TCGA-VQ-AA6G-01A-11R-A414-31","TCGA-VQ-A92D-01A-11R-A414-31","TCGA-RD-A7BS-01A-11R-A32D-31","TCGA-BR-8381-01A-11R-2402-13","TCGA-HU-A4GD-01A-11R-A36D-31","TCGA-BR-8680-01A-11R-2402-13","TCGA-D7-A6F0-01A-11R-A31P-31","TCGA-CD-A487-01A-21R-A24K-31","TCGA-CD-8536-01A-11R-2343-13","TCGA-BR-8486-01A-31R-2402-13","TCGA-BR-4357-01A-01R-1157-13","TCGA-HU-A4GP-01A-11R-A251-31","TCGA-SW-A7EB-01A-11R-A354-31","TCGA-RD-A7C1-01A-11R-A32D-31","TCGA-D7-6527-01A-11R-1802-13","TCGA-CD-8533-01A-11R-2343-13","TCGA-VQ-A8PQ-01A-11R-A414-31","TCGA-HF-7131-01A-11R-2055-13","TCGA-FP-8209-01A-11R-2343-13","TCGA-CG-5717-01A-11R-1602-13","TCGA-BR-8081-01A-11R-2343-13","TCGA-BR-8368-01A-11R-2343-13","TCGA-CG-5724-01A-11R-1602-13","TCGA-CG-5730-11A-01R-1602-13","TCGA-CD-5813-01A-11R-1602-13","TCGA-BR-8059-01A-11R-2343-13","TCGA-CG-5719-01A-11R-1602-13","TCGA-BR-4292-01A-01R-1131-13","TCGA-D7-8575-01A-11R-2343-13","TCGA-FP-8211-01A-11R-2343-13","TCGA-HU-A4H4-01A-21R-A251-31","TCGA-BR-6457-11A-01R-1802-13","TCGA-BR-7851-01A-11R-2203-13","TCGA-BR-8679-01A-11R-2402-13","TCGA-HU-A4GJ-01A-11R-A251-31","TCGA-VQ-A8PJ-01A-11R-A414-31","TCGA-F1-6874-01A-11R-1884-13","TCGA-BR-7957-01A-11R-2203-13","TCGA-BR-A4QM-01A-12R-A251-31","TCGA-BR-4279-01A-01R-1131-13","TCGA-CG-5725-01A-11R-1602-13","TCGA-RD-A8N2-01A-12R-A36D-31","TCGA-CG-4460-01A-01R-1157-13","TCGA-CG-4476-01A-01R-1157-13","TCGA-BR-8592-01A-11R-2402-13","TCGA-D7-A6EV-01A-11R-A31P-31","TCGA-BR-4361-01A-01R-1157-13","TCGA-BR-6710-01A-11R-1884-13","TCGA-VQ-A925-01A-11R-A414-31","TCGA-RD-A7BT-01A-11R-A33Y-31","TCGA-CG-4438-01A-01R-1157-13","TCGA-BR-6457-01A-21R-1802-13","TCGA-CD-A4MG-01A-11R-A251-31","TCGA-VQ-A8P8-01A-11R-A39E-31","TCGA-BR-6801-01A-11R-1884-13","TCGA-VQ-A8PB-01A-11R-A39E-31","TCGA-BR-7851-11A-01R-2203-13","TCGA-BR-6565-01A-11R-1802-13","TCGA-IN-A6RN-01A-12R-A33Y-31","TCGA-IN-8663-11A-01R-2402-13","TCGA-HU-A4GF-01A-11R-A24K-31","TCGA-IN-AB1V-11A-11R-A414-31","TCGA-IN-AB1V-01A-21R-A414-31","TCGA-BR-4280-01A-01R-1131-13","TCGA-CG-5718-01A-11R-1602-13","TCGA-VQ-A94O-01A-11R-A414-31","TCGA-CD-5801-01A-11R-1602-13","TCGA-MX-A663-01A-11R-A31P-31","TCGA-VQ-A8PX-01A-12R-A414-31","TCGA-VQ-A94T-01A-11R-A414-31","TCGA-BR-6458-11A-01R-1802-13","TCGA-BR-8677-01A-11R-2402-13","TCGA-VQ-A8E0-01A-11R-A414-31","TCGA-VQ-A8E3-01A-11R-A39E-31","TCGA-D7-8576-01A-11R-2343-13","TCGA-MX-A5UG-01A-21R-A31P-31","TCGA-B7-5816-01A-21R-1602-13","TCGA-HU-8244-01A-11R-2343-13","TCGA-RD-A8NB-01A-12R-A39E-31","TCGA-BR-4369-01A-01R-1157-13","TCGA-CD-5799-01A-11R-1602-13","TCGA-VQ-A91Z-01A-11R-A414-31","TCGA-VQ-A8PU-01A-12R-A414-31","TCGA-F1-A448-01A-11R-A24K-31","TCGA-CD-A4MI-01A-21R-A251-31","TCGA-MX-A666-01A-11R-A31P-31","TCGA-BR-8080-01A-11R-2343-13","TCGA-BR-4367-01A-01R-1157-13","TCGA-VQ-A91S-01A-11R-A414-31","TCGA-VQ-A8DV-01A-12R-A36D-31","TCGA-HU-A4HD-01A-11R-A251-31","TCGA-IN-A6RL-01A-11R-A32D-31","TCGA-HU-A4GH-11A-11R-A36D-31","TCGA-HU-A4GH-01A-11R-A24K-31","TCGA-BR-4257-01A-01R-1131-13","TCGA-HU-A4H5-01A-21R-A251-31","TCGA-VQ-AA6F-01A-31R-A414-31","TCGA-FP-7916-01A-11R-2203-13","TCGA-IN-8663-01A-11R-2402-13","TCGA-D7-A4Z0-01A-22R-A251-31","TCGA-R5-A7ZR-01A-11R-A354-31","TCGA-BR-8682-01A-11R-2402-13","TCGA-D7-6822-01A-11R-1884-13","TCGA-BR-8483-01A-31R-2402-13","TCGA-VQ-A8PP-01A-21R-A414-31","TCGA-CD-5798-01A-11R-1602-13","TCGA-D7-8573-01A-11R-2343-13","TCGA-BR-6458-01A-11R-1802-13","TCGA-VQ-AA6A-01A-11R-A414-31","TCGA-KB-A93G-01A-11R-A39E-31","TCGA-BR-8077-01A-11R-2343-13","TCGA-CD-8531-01A-11R-2343-13","TCGA-IP-7968-01A-11R-2203-13","TCGA-VQ-AA64-01A-11R-A414-31","TCGA-RD-A8N6-01A-11R-A36D-31","TCGA-BR-8369-01A-11R-2343-13","TCGA-CG-5722-01A-21R-1602-13","TCGA-HU-A4GN-01A-11R-A251-31","TCGA-FP-A8CX-01A-11R-A36D-31","TCGA-HU-A4GN-11A-12R-A251-31","TCGA-BR-A4PD-01A-11R-A251-31","TCGA-BR-8590-01A-11R-2402-13","TCGA-KB-A93H-01A-11R-A39E-31","TCGA-CG-4305-01A-01R-1157-13","TCGA-BR-6707-01A-11R-1884-13","TCGA-HU-8249-01A-11R-A36D-31","TCGA-D7-6519-01A-11R-1802-13","TCGA-BR-8382-01A-11R-2402-13","TCGA-CG-4462-01A-01R-1157-13","TCGA-CG-5732-01A-11R-1602-13","TCGA-BR-8078-01A-11R-2343-13","TCGA-CD-A48C-01A-11R-A24K-31","TCGA-BR-A4J1-01A-11R-A251-31","TCGA-IN-A6RI-01A-11R-A32D-31","TCGA-HU-8602-01A-11R-2402-13","TCGA-CD-5800-01A-11R-1602-13","TCGA-D7-A6F2-01A-12R-A31P-31","TCGA-BR-8484-01A-11R-2402-13","TCGA-IN-A7NR-01A-11R-A354-31","TCGA-IP-7968-11A-01R-2203-13","TCGA-ZQ-A9CR-01A-11R-A39E-31","TCGA-BR-A4PE-01A-31R-A251-31","TCGA-CG-5722-11A-02R-1602-13","TCGA-HU-A4H0-01A-11R-A251-31"
"TSPAN9",5.14370960019592,4.51766266922289,5.65554949676137,6.15652068492898,4.37113313132569,4.98631948488677,4.10711207914299,4.56432667258454,3.84870039465045,4.02982486242007,4.96830413512668,4.41673920700937,5.28277124361137,4.64222548698731,2.92101612238685,5.12750722405115,2.34178566162264,4.8492486529741,3.21335657552879,5.86235549207672,3.81008515050293,5.42656794493788,4.88874449147809,4.4887420888219,5.58931867964338,3.85056427511965,3.37132341809991,6.0354510880063,5.85460600942814,3.55225888625162,5.15924268051374,4.77978700230002,3.97394483409197,5.57559959855487,5.03113731309215,4.6958377809062,5.35929970249227,4.54291057862086,6.62919024125206,5.29008746578867,5.06196396176046,4.6423214265035,4.47775117828577,4.5017196963505,4.4931031513816,3.95318606351674,4.46272998312135,5.09987924067328,5.02938609320028,5.03904517310776,3.84587660849574,4.56673558229133,4.83792084960407,4.8742051627788,6.55283044627405,5.51280480795457,5.03223258942324,3.98986046083792,4.17548698171433,4.9470557777474,6.31401416764599,5.66494765775675,4.95712582916935,5.00231425110144,4.69001447953217,4.86110427574234,4.68375603357899,5.6098680479313,4.0931011857044,5.14889487640315,4.81458432638708,5.77088365561523,5.1487635493595,3.50348425078718,6.43974736617181,5.35352757595563,4.85020501361792,4.58804481426101,2.29489935896686,5.78516861074222,6.0342466079446,5.50416743664729,6.4223142830715,3.5156418984501,4.63071336334256,5.92008163704499,3.87583250192871,4.97708386628361,5.34914542898822,4.33344868621773,5.86532253222025,4.76636473372079,5.28621183868699,4.05493469506767,3.9671285962894,5.22818116110327,3.89796329188871,4.08495800362987,4.57270739368393,4.45816131600555,4.44174145071166,6.04342437870143,4.21609845837593,5.29295329181119,4.1377972663874,2.66378129936611,5.87023741970278,4.03665327843985,3.83958583820186,3.74476231120562,5.57834172794937,3.75953368143139,5.99333783290901,3.38847625617072,4.21160966601035,3.04999607150581,5.27622425020929,4.13266550954717,5.47788959127072,6.32276744629088,5.24747858539533,4.10662063427099,5.13072296235399,4.94407638255303,3.31861735695006,5.30684056929783,5.18190762035785,4.2064320845186,6.31892871608282,4.23651262633313,5.11902145602583,4.64867285669952,4.69066941309691,3.27136032020111,3.74461915938623,4.50191584923601,5.99341184809402,4.31026659621506,4.38876654093778,3.63705882789094,3.86352237193281,5.50403628406194,4.95537979799442,4.13103759445812,5.06054037579365,5.6168455570509,5.75878939845542,4.46867742551884,4.78667551728294,5.41103370970531,4.66147615541582,3.96711626324407,5.86410576928808,5.29921531145169,3.96538738349989,4.33012976380727,5.21085027287476,6.11305423940579,5.96854996978708,3.79903902507363,4.37394952095529,5.56125421234353,4.93016202574386,4.96336253664172,5.66772812168181,3.71434293356137,4.17132582417006,5.08905449274692,5.2256942676772,4.37491210305061,6.9323263285668,3.89595388782114,3.85220018863982,5.43088455891287,5.53978406197924,4.03129006628751,3.92410947282137,4.55523597926117,4.41448622784759,4.32547695625002,5.45035789317112,4.72550352947295,5.45670052742444,4.70245149803808,5.59322806489505,4.65187586087334,4.90715137429175,5.79718645066012,4.28979012321533,4.29825223947261,5.26346099320973,4.59844411880653,4.91082452804958,3.94531851980896,4.40702581382619,4.73618152450649,5.69898342911255,5.03732619981114,6.01672116978689,4.78415140924403,4.47169809031199,4.34873502949223,4.18359825803493,4.39847064613565,6.1624572073138,4.75249877673125,3.50534990361689,4.89197387064501,6.09200709442705,3.80985906812817,5.6836857295511,3.44272136586951,3.69644882611887,5.14057893125397,4.95662143853152,4.8323418370689,5.16502118648723,5.42910482013496,5.95173906311998,5.25239433526578,4.71843186217124,5.00735804588291,10.3840041850533,3.73077197508022,6.06846426044255,4.68877459794732,4.60662055922761,3.50029864017155,4.57903582738759,5.35471816334985,4.8149783360632,4.89522046288078,4.78113872408072,5.95496960145583,4.86700193369432,4.62953258385839,3.58492643229233,5.89728250258835,5.18512887169424,4.46603495674079,4.97818229691632,5.8491024499115,4.77779066368822,6.17240389842259,4.66586125819184,4.92106365623901,5.11625675214003,4.36724087281808,5.81362074897661,3.96452327388683,5.13589692215778,5.03756586153235,5.70299302294201,4.4546329572955,4.49476821187385,4.15423330463802,4.51079390988716,5.76035721149249,2.72925689479103,5.10842480652086,4.6158617093764,4.47533882412082,5.33377802792886,5.47294792741743,6.6490074763872,5.13791693380529,4.85771844841407,5.74725729591088,4.60034938407729,5.18142472294996,4.9489421306577,4.57841055218298,4.8833831869865,5.23641285640642,5.55469502680178,5.73921740644075,5.105694922562,4.40090621109133,5.90750784341226,2.28046169096304,6.10341878430084,4.72581306880177,4.96012569146293,5.07020849351769,4.19571329650352,5.95403763703987,5.89581495635458,4.6087687341432,4.50567288736613,3.83579406455026,3.95922443471094,4.20318760203122,3.98152120332989,4.58160517871262,4.36189951859215,5.23520172861488,4.42367002304958,4.72843744835198,4.46553973488783,4.12790132979504,5.46621883338572,6.49420401635707,5.49150189261139,6.10222960468117,3.32826758138953,4.97315884514275,4.90876659147727,4.70670619892244,3.52393620829553,4.08852277436888,4.68070707928691,4.73951023010036,5.18803175605102,5.85290941776119,5.08228841771888,4.33268132289671,5.51259015073335,3.79559431540944,5.31298794142939,5.67908647961942,4.66042921027235,4.61519883498174,5.81149614534862,5.4157561254923,5.35322021071576,3.98777167518872,4.8282178052564,5.22189865151792,6.30069081462764,5.57077285056897,6.42566161292405,3.35756835287511,4.60093164674972,4.84189440124192,3.81732667048288,5.41516102515523,5.08530351861751,4.58313319368912,3.70634092254004,3.63978255452308,5.12069712944469,6.39530575315976,3.25226800805728,5.43777611135363,4.3570409462846,5.54392338103556,4.41807557522518,4.84321577093796,5.83704166035292,3.6164835156534,4.30545911506282,4.7269097200625,4.52931864644431,3.03820717073858,4.00108034148086,6.59264594873524,4.79930656465336,4.48046640381283,5.96754327814364,4.04014375133383,4.64469586643276,4.63375207155913,4.93334952241519,4.79375799889178,4.46202576033054,4.94501772603237,4.48611510827237,4.5822601418999,5.44692790197178,4.42738641445762,4.65612194409118,6.171259640607,3.09896432719866,4.20644362938899,4.59518933860093,5.27013923241536,5.37504084292935,3.80131720414974,5.25103627520935,5.85867415230568,5.73624051718132,4.35857822827682,4.53268342878681,5.02936195198766,5.40133935483065,3.40414974906286,3.83207797987909,5.25356549061188,5.31275087580003,4.40720432067398,5.91709215054475,4.54985219009594,3.04035098842858,5.60966054662917,4.7121967857842,4.3625234011358,5.94181755025473,3.35916792626995,4.54746361781008,4.63125713608606,4.0684602221578,4.75002994001838,3.72924056231326,4.82906623978368,3.69264036813072,5.18978987221196,4.3003786461934,4.92201541130994,5.16980272813753,6.38587938589604,4.38415953238506,5.39139192148049,3.44823664225714,6.65243860533956,4.97742216167621,4.23935468046422,5.17168032299695,5.63247841510411,5.23806219101171,4.58286604461108,5.76201030396091,4.42541416322992,3.5393681186391,5.74218203996423,3.33377889537231,5.57073574806017,3.39941281214394,4.66721577122651,4.20896861821437,4.97444227272384,5.07711803185223,4.81098185922248,6.010023477009,4.79034594643069,4.97864266074924,6.14004985160103,4.44619682026252,4.32954741874384,4.3896701613539,4.7292358925992,5.5367704961906,4.06184095981093,4.24621142302829,5.49708081798082,4.99134339778048,4.46585454583645,5.07476142183405,5.06663905513879
